Part,X,Y,Rotation,Side,Type,XSize,YSize,Value,Footprint
C7,401.4236614173228,871.8454330708662,90,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
D5,73.81885826771654,605.8243307086614,270,top,SMD,173.22834645669292,106.2992125984252,,PLCC4
R7,45.683228346456694,766.4935039370079,180,top,SMD,50.02795275590551,22.468897637795276,100,0402
C32,753.9370078740158,550.9885826771654,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C105,1569.1364173228346,316.3525590551181,0,top,SMD,50.02795275590551,22.468897637795276,22pF,0402
U243,1382.8740157480315,485.23622047244095,180,top,SMD,200.0,220.0,,QFN50P500X500X100-33N
U1,472.60976377952755,660.0261811023622,90,top,SMD,294.1223622047244,294.1223622047244,,QFN48
C91,1429.2931102362204,322.66574803149604,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C10,606.7524015748031,893.7015748031496,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C84,477.3622047244094,145.57031496062993,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
R27,1794.4602755905512,501.9685039370079,0,top,SMD,93.33503937007875,34.27992125984252,0,0603
C104,1537.4015748031495,270.8757086614173,0,top,SMD,50.02795275590551,22.468897637795276,18nF,0402
L9,1146.2458661417322,373.0314960629921,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
C41,2098.4251968503936,460.0533464566929,0,top,SMD,109.08307086614174,51.996456692913384,100nF,0805
C21,760.8267716535433,1181.678937007874,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C77,590.5511811023622,56.34114173228347,90,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C97,1551.5887795275592,591.9291338582677,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
L10,336.71854330708663,150.49153543307088,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
C99,1163.9624015748032,656.2598425196851,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C4,446.7132283464567,429.9492125984252,270,top,SMD,50.02795275590551,22.468897637795276,10nF,0402
R42,1323.8285433070866,719.2913779527559,0,top,SMD,50.02795275590551,22.468897637795276,10K,0402
U7,897.2536614173229,522.9437401574803,0,top,SMD,179.1337401574803,131.88976377952756,,MSOP-MS8
C75,994.0944881889764,48.22834645669291,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C96,1552.573031496063,554.2362204724409,0,top,SMD,50.02795275590551,22.468897637795276,1nF,0402
C30,58.042165354330706,429.419094488189,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C88,659.8564173228347,56.34114173228347,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
D7,2154.1198818897637,580.7086614173228,0,top,SMD,110.23610236220472,104.33062992125984,,SOT23
U6,56.86106299212599,360.5214566929134,90,top,SMD,51.96838582677165,37.79543307086614,,DQN0004A
U5,1078.1637007874015,794.8538976377953,180,top,SMD,208.66129921259844,224.803031496063,,SOIC-SA8
R37,624.0158267716536,72.42692913385827,270,top,SMD,50.02795275590551,22.468897637795276,10k,0402
D4,849.4094488188977,1190.9448818897638,0,top,SMD,90.55118110236221,31.496062992125985,,0603
C31,56.90307086614173,300.09779527559056,180,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C17,703.5712598425197,711.2072834645669,270,top,SMD,50.02795275590551,22.468897637795276,10nF,0402
L14,1703.5014960629921,415.93090551181103,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
R17,1236.2204724409448,734.083031496063,90,top,SMD,50.02795275590551,22.468897637795276,10K,0402
R44,1163.9624015748032,599.0017716535433,180,top,SMD,50.02795275590551,22.468897637795276,10K,0402
R18,888.9368897637795,819.0944094488189,180,top,SMD,50.02795275590551,22.468897637795276,10K,0402
R5,560.4470472440945,894.7195275590551,90,top,SMD,50.02795275590551,22.468897637795276,100,0402
S1,2397.6377952755906,554.1338582677165,0,top,SMD,259.84251968503935,106.2992125984252,,
C78,533.2257874015748,85.29212598425197,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C89,1286.2580708661417,635.2501968503936,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C29,1006.4408267716535,670.4863779527559,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
R40,818.4899606299213,151.6738188976378,0,top,SMD,50.02795275590551,22.468897637795276,0,0402
U3,692.9133858267717,1188.976377952756,0,top,SMD,51.181102362204726,70.86614173228347,,SOT6
D6,756.8897637795276,789.7777559055119,180,top,SMD,93.33503937007875,34.27992125984252,,0603
U2,2392.716535433071,785.6299212598425,90,top,SMD,98.4251968503937,147.63779527559055,,SOT-23-6
C5,476.8173622047244,867.6696456692913,90,top,SMD,50.02795275590551,22.468897637795276,10nF,0402
S2,2397.6377952755906,373.0454724409449,0,top,SMD,259.84251968503935,106.2992125984252,,
C101,1552.573031496063,514.3307086614174,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
R45,1164.946653543307,564.4488188976378,180,top,SMD,50.02795275590551,22.468897637795276,10K,0402
R2,1396.0629921259842,1185.0393700787401,180,top,SMD,93.33503937007875,34.27992125984252,649,0603
R39,918.294094488189,106.70688976377953,0,top,SMD,50.02795275590551,22.468897637795276,18,0402
U281,1631.8897637795276,120.07874015748031,180,top,PTH,55.118110236220474,155.11811023622047,,pitch = 2.54mm
L11,1646.2458661417322,509.25807086614174,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
L13,1493.5179133858267,699.0576771653543,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
C81,709.6456299212598,70.86614173228347,180,top,SMD,50.02795275590551,22.468897637795276,22pF,0402
R46,1523.6220472440946,334.06909448818897,270,top,SMD,50.02795275590551,22.468897637795276,280,0402
R49,1430.0139763779528,583.4978346456693,90,bottom,SMD,93.33503937007875,34.27992125984252,0,0603
C40,1946.442716535433,467.92736220472443,180,top,SMD,109.08307086614174,51.996456692913384,100nF,0805
C6,437.4472834645669,865.5659448818898,90,top,SMD,50.02795275590551,22.468897637795276,10nF,0402
R36,1164.946653543307,527.4942913385827,180,top,SMD,50.02795275590551,22.468897637795276,10K,0402
C76,533.2257874015748,43.30708661417323,0,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C35,218.10547244094488,853.5852362204724,270,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C11,691.3525590551181,898.0125590551181,0,top,SMD,93.33503937007875,34.27992125984252,10uF,0603
C59,1972.4409842519685,835.4610236220473,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
U282,1808.0708661417323,120.07874015748031,180,top,PTH,55.118110236220474,155.11811023622047,,pitch = 2.54mm
D1,1014.7637795275591,1191.9291338582677,0,top,SMD,90.55118110236221,31.496062992125985,,0603
C95,1555.9334645669292,447.4706692913386,0,top,SMD,50.02795275590551,22.468897637795276,1nF,0402
L12,1588.9903543307087,702.3482283464567,270,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
C87,819.30531496063,229.80830708661418,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
J6,1339.5669291338584,-123.03149606299213,0,top,SMD,397.6377952755906,200.78740157480314,50,CONN_SMA_9MM52_7M92
C13,346.22031496062993,490.734094488189,0,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C83,635.9957086614173,419.29133858267716,90,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C98,1164.946653543307,628.5293307086614,180,top,SMD,50.02795275590551,22.468897637795276,1nF,0402
R50,1478.9982283464567,469.7244094488189,270,bottom,SMD,93.33503937007875,34.27992125984252,0,0603
U261,645.092716535433,234.72952755905513,180,top,PTH,198.81877952755906,220.47240157480314,,CP-32-4
C19,776.405905511811,711.2072834645669,90,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
U10,1970.4724803149606,654.3586614173229,0,top,SMD,167.3228346456693,265.748031496063,,CABGA222
J5,2094.488188976378,-125.0,0,top,SMD,397.6377952755906,200.78740157480314,50,CONN_SMA_9MM52_7M92
R9,108.07011811023622,491.9562992125984,0,top,SMD,50.02795275590551,22.468897637795276,100,0402
C15,391.73228346456693,1144.6850393700788,180,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C42,1922.8206692913386,397.6377952755906,0,top,SMD,156.3271653543307,65.77598425196851,1uF,1206
R1,282.86003937007877,1187.992125984252,180,top,SMD,93.33503937007875,34.27992125984252,649,0603
R38,918.294094488189,48.22834645669291,0,top,SMD,50.02795275590551,22.468897637795276,18,0402
C58,2096.0490157480317,757.2974409448819,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C94,1555.1181102362204,409.86181102362207,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
D8,1771.4148031496063,609.0830708661417,180,top,SMD,110.23610236220472,104.33062992125984,,SOT23
D9,1783.633622047244,314.96062992125985,90,top,SMD,110.23610236220472,104.33062992125984,,SOT23
C18,740.9728346456693,711.2072834645669,270,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C12,359.4550787401575,872.8633858267716,270,top,SMD,50.02795275590551,22.468897637795276,1uF,0402
C60,1834.6457086614173,721.2877952755905,90,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C20,2389.1732283464567,681.2992125984252,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C92,1351.5905511811025,296.25984251968504,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C43,2122.047244094488,383.8582677165354,180,top,SMD,156.3271653543307,65.77598425196851,1uF,1206
L8,1146.2458661417322,480.14956692913387,180,top,SMD,109.08307086614174,51.996456692913384,100nH,0805
R51,1433.1356299212598,284.75688976377955,180,bottom,SMD,93.33503937007875,34.27992125984252,0,0603
C80,994.0944881889764,106.70688976377953,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C79,819.30531496063,189.04625984251967,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C100,1336.8127952755906,662.6403543307086,90,top,SMD,50.02795275590551,22.468897637795276,1nF,0402
C8,346.22031496062993,456.86185039370076,180,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
R48,1478.9982283464567,583.7244094488188,270,bottom,SMD,93.33503937007875,34.27992125984252,0,0603
J1,1279.5275590551182,1043.3070866141732,90,top,PTH,171.8503937007874,1968.8976377952756,,40-Pin 2.54mm Pitch Through Holes
C93,1351.2773622047243,329.73405511811023,180,top,SMD,50.02795275590551,22.468897637795276,1nF,0402
C85,776.5748031496063,70.86614173228347,0,top,SMD,50.02795275590551,22.468897637795276,100nF,0402
C3,519.277283464567,414.53897637795274,270,top,SMD,93.33503937007875,34.27992125984252,10uF,0603
R8,46.2598031496063,733.844251968504,0,top,SMD,50.02795275590551,22.468897637795276,100,0402
R43,1391.8879921259843,719.2913779527559,0,top,SMD,50.02795275590551,22.468897637795276,1K,0402
R6,1279.5275590551182,1190.9448818897638,180,top,SMD,50.02795275590551,22.468897637795276,10K,0402
